week,date,winner,loser,point_diff,year
5,2020-10-03,Iowa State,Oklahoma,7,2020
5,2020-10-03,Kansas State,Texas Tech,10,2020
5,2020-10-03,Liberty,North Alabama,21,2020
5,2020-10-03,Louisiana State,Vanderbilt,34,2020
5,2020-10-03,Mississippi,Kentucky,1,2020
5,2020-10-03,North Carolina,Boston College,4,2020
5,2020-10-03,North Carolina State,Pittsburgh,1,2020
5,2020-10-03,Oklahoma State,Kansas,40,2020
5,2020-10-03,Southern Methodist,Memphis,3,2020
5,2020-10-03,Southern Mississippi,North Texas,10,2020
5,2020-10-03,Tennessee,Missouri,23,2020
5,2020-10-03,Texas Christian,Texas,2,2020
5,2020-10-03,Tulsa,Central Florida,8,2020
5,2020-10-03,Virginia Tech,Duke,7,2020
5,2020-10-03,West Virginia,Baylor,6,2020
5,2020-10-03,Western Kentucky,Middle Tennessee State,3,2020
6,2020-10-08,Houston,Tulane,18,2020
6,2020-10-09,Georgia Tech,Louisville,19,2020
6,2020-10-10,Alabama,Mississippi,15,2020
6,2020-10-10,Arkansas State,Central Arkansas,23,2020
6,2020-10-10,Army,Citadel,5,2020
6,2020-10-10,Auburn,Arkansas,2,2020
6,2020-10-10,Boston College,Pittsburgh,1,2020
6,2020-10-10,Brigham Young,Texas-San Antonio,7,2020
6,2020-10-10,Charlotte,North Texas,28,2020
6,2020-10-10,Clemson,Miami,25,2020
6,2020-10-10,Duke,Syracuse,14,2020
6,2020-10-10,East Carolina,South Florida,20,2020
6,2020-10-10,Georgia,Tennessee,23,2020
6,2020-10-10,Iowa State,Texas Tech,16,2020
6,2020-10-10,Kansas State,Texas Christian,7,2020
6,2020-10-10,Kentucky,Mississippi State,22,2020
6,2020-10-10,Liberty,Louisiana-Monroe,33,2020
6,2020-10-10,Louisiana Tech,Texas-El Paso,4,2020
6,2020-10-10,Marshall,Western Kentucky,24,2020
6,2020-10-10,Middle Tennessee State,Florida International,3,2020
6,2020-10-10,Missouri,Louisiana State,4,2020
6,2020-10-10,Navy,Temple,2,2020
6,2020-10-10,North Carolina,Virginia Tech,11,2020
6,2020-10-10,North Carolina State,Virginia,17,2020
6,2020-10-10,Notre Dame,Florida State,16,2020
6,2020-10-10,Oklahoma,Texas,8,2020
6,2020-10-10,South Carolina,Vanderbilt,34,2020
6,2020-10-10,Texas A&M,Florida,3,2020
6,2020-10-10,Troy,Texas State,20,2020
7,2020-10-14,Coastal Carolina,Louisiana,3,2020
7,2020-10-15,Arkansas State,Georgia State,7,2020
7,2020-10-16,Brigham Young,Houston,17,2020
7,2020-10-16,Southern Methodist,Tulane,3,2020
7,2020-10-17,Alabama,Georgia,17,2020
7,2020-10-17,Alabama-Birmingham,Western Kentucky,23,2020
7,2020-10-17,Arkansas,Mississippi,12,2020
7,2020-10-17,Army,Texas-San Antonio,12,2020
7,2020-10-17,Clemson,Georgia Tech,66,2020
7,2020-10-17,Florida State,North Carolina,3,2020
7,2020-10-17,Georgia Southern,Massachusetts,41,2020
7,2020-10-17,Kentucky,Tennessee,27,2020
7,2020-10-17,Liberty,Syracuse,17,2020
7,2020-10-17,Marshall,Louisiana Tech,18,2020
7,2020-10-17,Memphis,Central Florida,1,2020
7,2020-10-17,Miami,Pittsburgh,12,2020
7,2020-10-17,Navy,East Carolina,4,2020
7,2020-10-17,North Carolina State,Duke,11,2020
7,2020-10-17,North Texas,Middle Tennessee State,17,2020
7,2020-10-17,Notre Dame,Louisville,5,2020
7,2020-10-17,South Alabama,Texas State,10,2020
7,2020-10-17,South Carolina,Auburn,8,2020
7,2020-10-17,Temple,South Florida,2,2020
7,2020-10-17,Texas A&M,Mississippi State,14,2020
7,2020-10-17,Troy,Eastern Kentucky,2,2020
7,2020-10-17,Virginia Tech,Boston College,26,2020
7,2020-10-17,Wake Forest,Virginia,17,2020
7,2020-10-17,West Virginia,Kansas,21,2020
8,2020-10-22,Appalachian State,Arkansas State,28,2020
8,2020-10-23,Jacksonville State,Florida International,9,2020
8,2020-10-23,Louisiana,Alabama-Birmingham,4,2020
8,2020-10-23,Tulsa,South Florida,29,2020
8,2020-10-23,Wisconsin,Illinois,38,2020
8,2020-10-24,Alabama,Tennessee,31,2020
8,2020-10-24,Army,Mercer,46,2020
8,2020-10-24,Auburn,Mississippi,7,2020
8,2020-10-24,Boise State,Utah State,29,2020
8,2020-10-24,Boston College,Georgia Tech,21,2020
8,2020-10-24,Brigham Young,Texas State,38,2020
8,2020-10-24,Central Florida,Tulane,17,2020
8,2020-10-24,Charlotte,Texas-El Paso,10,2020
8,2020-10-24,Cincinnati,Southern Methodist,29,2020
8,2020-10-24,Clemson,Syracuse,26,2020
8,2020-10-24,Coastal Carolina,Georgia Southern,14,2020
8,2020-10-24,Georgia State,Troy,2,2020
8,2020-10-24,Hawaii,Fresno State,15,2020
8,2020-10-24,Houston,Navy,16,2020
8,2020-10-24,Indiana,Penn State,1,2020
8,2020-10-24,Kansas State,Kansas,41,2020
8,2020-10-24,Liberty,Southern Mississippi,21,2020
8,2020-10-24,Louisiana State,South Carolina,28,2020
8,2020-10-24,Louisville,Florida State,32,2020
8,2020-10-24,Marshall,Florida Atlantic,11,2020
8,2020-10-24,Memphis,Temple,12,2020
8,2020-10-24,Miami,Virginia,5,2020
8,2020-10-24,Michigan,Minnesota,25,2020
8,2020-10-24,Middle Tennessee State,Rice,6,2020
8,2020-10-24,Missouri,Kentucky,10,2020
8,2020-10-24,Nevada,Wyoming,3,2020
8,2020-10-24,North Carolina,North Carolina State,27,2020
8,2020-10-24,Northwestern,Maryland,40,2020
8,2020-10-24,Notre Dame,Pittsburgh,42,2020
8,2020-10-24,Ohio State,Nebraska,35,2020
8,2020-10-24,Oklahoma,Texas Christian,19,2020
8,2020-10-24,Oklahoma State,Iowa State,3,2020
8,2020-10-24,Purdue,Iowa,4,2020
8,2020-10-24,Rutgers,Michigan State,11,2020
8,2020-10-24,San Diego State,Nevada-Las Vegas,28,2020
8,2020-10-24,San Jose State,Air Force,11,2020
8,2020-10-24,South Alabama,Louisiana-Monroe,24,2020
8,2020-10-24,Texas,Baylor,11,2020
8,2020-10-24,Texas Tech,West Virginia,7,2020
8,2020-10-24,Texas-San Antonio,Louisiana Tech,1,2020
8,2020-10-24,Wake Forest,Virginia Tech,7,2020
8,2020-10-24,Western Kentucky,Chattanooga,3,2020
9,2020-10-29,Fresno State,Colorado State,21,2020
9,2020-10-29,Georgia Southern,South Alabama,7,2020
9,2020-10-30,Maryland,Minnesota,1,2020
9,2020-10-30,Tulsa,East Carolina,4,2020
9,2020-10-30,Wyoming,Hawaii,24,2020
9,2020-10-31,Alabama,Mississippi State,41,2020
9,2020-10-31,Appalachian State,Louisiana-Monroe,18,2020
9,2020-10-31,Auburn,Louisiana State,37,2020
9,2020-10-31,Boise State,Air Force,19,2020
9,2020-10-31,Brigham Young,Western Kentucky,31,2020
9,2020-10-31,Central Florida,Houston,23,2020
9,2020-10-31,Cincinnati,Memphis,39,2020
9,2020-10-31,Clemson,Boston College,6,2020
9,2020-10-31,Coastal Carolina,Georgia State,51,2020
9,2020-10-31,Duke,Charlotte,34,2020
9,2020-10-31,Florida,Missouri,24,2020
9,2020-10-31,Florida Atlantic,Texas-San Antonio,21,2020
9,2020-10-31,Georgia,Kentucky,11,2020
9,2020-10-31,Indiana,Rutgers,16,2020
9,2020-10-31,Iowa State,Kansas,30,2020
9,2020-10-31,Louisiana,Texas State,10,2020
9,2020-10-31,Louisiana Tech,Alabama-Birmingham,3,2020
9,2020-10-31,Michigan State,Michigan,3,2020
9,2020-10-31,Mississippi,Vanderbilt,33,2020
9,2020-10-31,Nevada,Nevada-Las Vegas,18,2020
9,2020-10-31,Northwestern,Iowa,1,2020
9,2020-10-31,Notre Dame,Georgia Tech,18,2020
9,2020-10-31,Ohio State,Penn State,13,2020
9,2020-10-31,Oklahoma,Texas Tech,34,2020
9,2020-10-31,Purdue,Illinois,7,2020
9,2020-10-31,Rice,Southern Mississippi,24,2020
9,2020-10-31,San Diego State,Utah State,31,2020
9,2020-10-31,San Jose State,New Mexico,17,2020
9,2020-10-31,Southern Methodist,Navy,14,2020
9,2020-10-31,Texas,Oklahoma State,7,2020
9,2020-10-31,Texas A&M,Arkansas,11,2020
9,2020-10-31,Texas Christian,Baylor,10,2020
9,2020-10-31,Troy,Arkansas State,28,2020
9,2020-10-31,Tulane,Temple,35,2020
9,2020-10-31,Virginia,North Carolina,3,2020
9,2020-10-31,Virginia Tech,Louisville,7,2020
9,2020-10-31,Wake Forest,Syracuse,24,2020
9,2020-10-31,West Virginia,Kansas State,27,2020
10,2020-11-04,Buffalo,Northern Illinois,19,2020
10,2020-11-04,Central Michigan,Ohio,3,2020
10,2020-11-04,Kent State,Eastern Michigan,4,2020
10,2020-11-04,Miami,Ball State,7,2020
10,2020-11-04,Toledo,Bowling Green,35,2020
10,2020-11-04,Western Michigan,Akron,45,2020
10,2020-11-05,Colorado State,Wyoming,10,2020
10,2020-11-05,Nevada,Utah State,25,2020
10,2020-11-06,Brigham Young,Boise State,34,2020
10,2020-11-06,Miami,North Carolina State,3,2020
10,2020-11-06,San Jose State,San Diego State,11,2020
10,2020-11-07,Appalachian State,Texas State,21,2020
10,2020-11-07,Arkansas,Tennessee,11,2020
10,2020-11-07,Boston College,Syracuse,3,2020
10,2020-11-07,Cincinnati,Houston,28,2020
10,2020-11-07,Coastal Carolina,South Alabama,17,2020
10,2020-11-07,Colorado,UCLA,6,2020
10,2020-11-07,Florida,Georgia,16,2020
10,2020-11-07,Florida Atlantic,Western Kentucky,4,2020
10,2020-11-07,Fresno State,Nevada-Las Vegas,13,2020
10,2020-11-07,Georgia Southern,Troy,7,2020
10,2020-11-07,Georgia State,Louisiana-Monroe,18,2020
10,2020-11-07,Hawaii,New Mexico,6,2020
10,2020-11-07,Indiana,Michigan,17,2020
10,2020-11-07,Iowa,Michigan State,42,2020
10,2020-11-07,Iowa State,Baylor,7,2020
10,2020-11-07,Liberty,Virginia Tech,3,2020
10,2020-11-07,Louisiana,Arkansas State,7,2020
10,2020-11-07,Marshall,Massachusetts,41,2020
10,2020-11-07,Maryland,Penn State,16,2020
10,2020-11-07,Memphis,South Florida,1,2020
10,2020-11-07,Minnesota,Illinois,27,2020
10,2020-11-07,Mississippi State,Vanderbilt,7,2020
10,2020-11-07,North Carolina,Duke,32,2020
10,2020-11-07,Northwestern,Nebraska,8,2020
10,2020-11-07,Notre Dame,Clemson,7,2020
10,2020-11-07,Ohio State,Rutgers,22,2020
10,2020-11-07,Oklahoma,Kansas,53,2020
10,2020-11-07,Oklahoma State,Kansas State,2,2020
10,2020-11-07,Oregon,Stanford,21,2020
10,2020-11-07,Pittsburgh,Florida State,24,2020
10,2020-11-07,Southern California,Arizona State,1,2020
10,2020-11-07,Southern Methodist,Temple,24,2020
10,2020-11-07,Southern Mississippi,North Alabama,11,2020
10,2020-11-07,Texas,West Virginia,4,2020
10,2020-11-07,Texas A&M,South Carolina,45,2020
10,2020-11-07,Texas Christian,Texas Tech,16,2020
10,2020-11-07,Tulane,East Carolina,17,2020
10,2020-11-07,Washington State,Oregon State,10,2020
11,2020-11-10,Buffalo,Miami,32,2020
11,2020-11-10,Kent State,Bowling Green,38,2020
11,2020-11-10,Ohio,Akron,14,2020
11,2020-11-11,Ball State,Eastern Michigan,7,2020
11,2020-11-11,Central Michigan,Northern Illinois,30,2020
11,2020-11-11,Western Michigan,Toledo,3,2020
11,2020-11-12,Boise State,Colorado State,31,2020
11,2020-11-13,Cincinnati,East Carolina,38,2020
11,2020-11-13,Florida Atlantic,Florida International,19,2020
11,2020-11-13,Iowa,Minnesota,28,2020
11,2020-11-14,Appalachian State,Georgia State,4,2020
11,2020-11-14,Central Florida,Temple,25,2020
11,2020-11-14,Colorado,Stanford,3,2020
11,2020-11-14,Florida,Arkansas,28,2020
11,2020-11-14,Fresno State,Utah State,19,2020
11,2020-11-14,Georgia Southern,Texas State,2,2020
11,2020-11-14,Houston,South Florida,35,2020
11,2020-11-14,Illinois,Rutgers,3,2020
11,2020-11-14,Indiana,Michigan State,24,2020
11,2020-11-14,Kentucky,Vanderbilt,3,2020
11,2020-11-14,Liberty,Western Carolina,44,2020
11,2020-11-14,Louisiana,South Alabama,28,2020
11,2020-11-14,Marshall,Middle Tennessee State,28,2020
11,2020-11-14,Miami,Virginia Tech,1,2020
11,2020-11-14,Mississippi,South Carolina,17,2020
11,2020-11-14,Nebraska,Penn State,7,2020
11,2020-11-14,Nevada,New Mexico,7,2020
11,2020-11-14,North Carolina,Wake Forest,6,2020
11,2020-11-14,North Carolina State,Florida State,16,2020
11,2020-11-14,Northwestern,Purdue,7,2020
11,2020-11-14,Notre Dame,Boston College,14,2020
11,2020-11-14,Oregon,Washington State,14,2020
11,2020-11-14,San Diego State,Hawaii,24,2020
11,2020-11-14,San Jose State,Nevada-Las Vegas,17,2020
11,2020-11-14,Southern California,Arizona,4,2020
11,2020-11-14,Texas Tech,Baylor,1,2020
11,2020-11-14,Texas-San Antonio,Texas-El Paso,31,2020
11,2020-11-14,Tulane,Army,26,2020
11,2020-11-14,Tulsa,Southern Methodist,4,2020
11,2020-11-14,Virginia,Louisville,14,2020
11,2020-11-14,Washington,Oregon State,6,2020
11,2020-11-14,West Virginia,Texas Christian,18,2020
11,2020-11-14,Western Kentucky,Southern Mississippi,3,2020
11,2020-11-14,Wisconsin,Michigan,38,2020
11,2020-11-15,UCLA,California,24,2020
12,2020-11-17,Buffalo,Bowling Green,25,2020
12,2020-11-17,Kent State,Akron,34,2020
12,2020-11-18,Ball State,Northern Illinois,6,2020
12,2020-11-18,Toledo,Eastern Michigan,17,2020
12,2020-11-18,Western Michigan,Central Michigan,8,2020
12,2020-11-19,Tulsa,Tulane,6,2020
12,2020-11-20,Air Force,New Mexico,28,2020
12,2020-11-20,Florida Atlantic,Massachusetts,22,2020
12,2020-11-20,Louisville,Syracuse,30,2020
12,2020-11-20,Minnesota,Purdue,3,2020
12,2020-11-21,Alabama,Kentucky,60,2020
12,2020-11-21,Army,Georgia Southern,1,2020
12,2020-11-21,Auburn,Tennessee,13,2020
12,2020-11-21,Boise State,Hawaii,8,2020
12,2020-11-21,Brigham Young,North Alabama,52,2020
12,2020-11-21,Cincinnati,Central Florida,3,2020
12,2020-11-21,Coastal Carolina,Appalachian State,11,2020
12,2020-11-21,East Carolina,Temple,25,2020
12,2020-11-21,Florida,Vanderbilt,21,2020
12,2020-11-21,Georgia,Mississippi State,7,2020
12,2020-11-21,Georgia State,South Alabama,17,2020
12,2020-11-21,Illinois,Nebraska,18,2020
12,2020-11-21,Iowa,Penn State,20,2020
12,2020-11-21,Iowa State,Kansas State,45,2020
12,2020-11-21,Louisiana State,Arkansas,3,2020
12,2020-11-21,Memphis,Stephen F. Austin,42,2020
12,2020-11-21,Michigan,Rutgers,6,2020
12,2020-11-21,Middle Tennessee State,Troy,3,2020
12,2020-11-21,Missouri,South Carolina,7,2020
12,2020-11-21,Nevada,San Diego State,5,2020
12,2020-11-21,North Carolina State,Liberty,1,2020
12,2020-11-21,North Texas,Rice,10,2020
12,2020-11-21,Northwestern,Wisconsin,10,2020
12,2020-11-21,Ohio State,Indiana,7,2020
12,2020-11-21,Oklahoma,Oklahoma State,28,2020
12,2020-11-21,Oregon,UCLA,3,2020
12,2020-11-21,Oregon State,California,4,2020
12,2020-11-21,Pittsburgh,Virginia Tech,33,2020
12,2020-11-21,Southern California,Utah,16,2020
12,2020-11-21,Texas State,Arkansas State,2,2020
12,2020-11-21,Texas-San Antonio,Southern Mississippi,3,2020
12,2020-11-21,Virginia,Abilene Christian,40,2020
12,2020-11-21,Washington,Arizona,17,2020
12,2020-11-21,Western Kentucky,Florida International,17,2020
13,2020-11-26,Utah State,New Mexico,14,2020
13,2020-11-27,Central Florida,South Florida,12,2020
13,2020-11-27,Central Michigan,Eastern Michigan,8,2020
13,2020-11-27,Iowa,Nebraska,6,2020
13,2020-11-27,Iowa State,Texas,3,2020
13,2020-11-27,Liberty,Massachusetts,45,2020
13,2020-11-27,Notre Dame,North Carolina,14,2020
13,2020-11-27,Oregon State,Oregon,3,2020
13,2020-11-27,Stanford,California,1,2020
13,2020-11-27,Wyoming,Nevada-Las Vegas,31,2020
13,2020-11-28,Alabama,Auburn,29,2020
13,2020-11-28,Appalachian State,Troy,37,2020
13,2020-11-28,Ball State,Toledo,3,2020
13,2020-11-28,Baylor,Kansas State,1,2020
13,2020-11-28,Boston College,Louisville,7,2020
13,2020-11-28,Buffalo,Kent State,29,2020
13,2020-11-28,Clemson,Pittsburgh,35,2020
13,2020-11-28,Coastal Carolina,Texas State,35,2020
13,2020-11-28,Colorado,San Diego State,10,2020
13,2020-11-28,East Carolina,Southern Methodist,14,2020
13,2020-11-28,Florida,Kentucky,24,2020
13,2020-11-28,Georgia,South Carolina,29,2020
13,2020-11-28,Georgia State,Georgia Southern,6,2020
13,2020-11-28,Georgia Tech,Duke,23,2020
13,2020-11-28,Hawaii,Nevada,3,2020
13,2020-11-28,Indiana,Maryland,16,2020
13,2020-11-28,Louisiana,Louisiana-Monroe,50,2020
13,2020-11-28,Memphis,Navy,3,2020
13,2020-11-28,Miami,Akron,31,2020
13,2020-11-28,Michigan State,Northwestern,9,2020
13,2020-11-28,Mississippi,Mississippi State,7,2020
13,2020-11-28,Missouri,Vanderbilt,41,2020
13,2020-11-28,North Carolina State,Syracuse,7,2020
13,2020-11-28,Ohio,Bowling Green,42,2020
13,2020-11-28,Oklahoma State,Texas Tech,6,2020
13,2020-11-28,Penn State,Michigan,10,2020
13,2020-11-28,Rutgers,Purdue,7,2020
13,2020-11-28,South Alabama,Arkansas State,7,2020
13,2020-11-28,Texas A&M,Louisiana State,13,2020
13,2020-11-28,Texas Christian,Kansas,36,2020
13,2020-11-28,Texas-San Antonio,North Texas,32,2020
13,2020-11-28,UCLA,Arizona,17,2020
13,2020-11-28,Washington,Utah,3,2020
13,2020-11-28,Western Michigan,Northern Illinois,3,2020
14,2020-12-03,Air Force,Utah State,28,2020
14,2020-12-03,Louisiana Tech,North Texas,11,2020
14,2020-12-04,Louisiana,Appalachian State,3,2020
14,2020-12-05,Akron,Bowling Green,28,2020
14,2020-12-05,Alabama,Louisiana State,38,2020
14,2020-12-05,Arkansas State,Louisiana-Monroe,33,2020
14,2020-12-05,Ball State,Central Michigan,25,2020
14,2020-12-05,California,Oregon,4,2020
14,2020-12-05,Clemson,Virginia Tech,35,2020
14,2020-12-05,Coastal Carolina,Brigham Young,5,2020
14,2020-12-05,Colorado,Arizona,11,2020
14,2020-12-05,Eastern Michigan,Western Michigan,11,2020
14,2020-12-05,Florida,Tennessee,12,2020
14,2020-12-05,Georgia Southern,Florida Atlantic,17,2020
14,2020-12-05,Indiana,Wisconsin,8,2020
14,2020-12-05,Iowa,Illinois,14,2020
14,2020-12-05,Iowa State,West Virginia,36,2020
14,2020-12-05,Kentucky,South Carolina,23,2020
14,2020-12-05,Miami,Duke,48,2020
14,2020-12-05,Missouri,Arkansas,2,2020
14,2020-12-05,Nebraska,Purdue,10,2020
14,2020-12-05,Nevada,Fresno State,11,2020
14,2020-12-05,New Mexico,Wyoming,1,2020
14,2020-12-05,North Carolina,Western Carolina,40,2020
14,2020-12-05,North Carolina State,Georgia Tech,10,2020
14,2020-12-05,Notre Dame,Syracuse,24,2020
14,2020-12-05,Ohio State,Michigan State,40,2020
14,2020-12-05,Oklahoma,Baylor,13,2020
14,2020-12-05,Penn State,Rutgers,16,2020
14,2020-12-05,Rice,Marshall,20,2020
14,2020-12-05,San Diego State,Colorado State,12,2020
14,2020-12-05,San Jose State,Hawaii,11,2020
14,2020-12-05,Stanford,Washington,5,2020
14,2020-12-05,Texas,Kansas State,38,2020
14,2020-12-05,Texas A&M,Auburn,11,2020
14,2020-12-05,Texas Christian,Oklahoma State,7,2020
14,2020-12-05,Texas Tech,Kansas,3,2020
14,2020-12-05,Toledo,Northern Illinois,17,2020
14,2020-12-05,Troy,South Alabama,29,2020
14,2020-12-05,Tulane,Memphis,14,2020
14,2020-12-05,Tulsa,Navy,13,2020
14,2020-12-05,UCLA,Arizona State,7,2020
14,2020-12-05,Utah,Oregon State,6,2020
14,2020-12-05,Virginia,Boston College,11,2020
14,2020-12-06,Southern California,Washington State,25,2020
14,2020-12-06,Western Kentucky,Charlotte,18,2020
15,2020-12-10,Pittsburgh,Georgia Tech,14,2020
15,2020-12-10,Southern Mississippi,Florida Atlantic,14,2020
15,2020-12-11,Arizona State,Arizona,63,2020
15,2020-12-11,North Texas,Texas-El Paso,2,2020
15,2020-12-11,San Jose State,Nevada,10,2020
15,2020-12-12,Alabama,Arkansas,49,2020
15,2020-12-12,Alabama-Birmingham,Rice,5,2020
15,2020-12-12,Appalachian State,Georgia Southern,8,2020
15,2020-12-12,Army,Navy,15,2020
15,2020-12-12,Auburn,Mississippi State,14,2020
15,2020-12-12,Ball State,Western Michigan,3,2020
15,2020-12-12,Boise State,Wyoming,8,2020
15,2020-12-12,Brigham Young,San Diego State,14,2020
15,2020-12-12,Buffalo,Akron,49,2020
15,2020-12-12,Coastal Carolina,Troy,4,2020
15,2020-12-12,Eastern Michigan,Northern Illinois,8,2020
15,2020-12-12,Florida State,Duke,21,2020
15,2020-12-12,Georgia,Missouri,35,2020
15,2020-12-12,Hawaii,Nevada-Las Vegas,17,2020
15,2020-12-12,Iowa,Wisconsin,21,2020
15,2020-12-12,Louisiana State,Florida,3,2020
15,2020-12-12,Louisville,Wake Forest,24,2020
15,2020-12-12,Memphis,Houston,3,2020
15,2020-12-12,Minnesota,Nebraska,7,2020
15,2020-12-12,New Mexico,Fresno State,10,2020
15,2020-12-12,North Carolina,Miami,36,2020
15,2020-12-12,Northwestern,Illinois,18,2020
15,2020-12-12,Oklahoma State,Baylor,39,2020
15,2020-12-12,Penn State,Michigan State,15,2020
15,2020-12-12,Rutgers,Maryland,3,2020
15,2020-12-12,Southern California,UCLA,5,2020
15,2020-12-12,Stanford,Oregon State,3,2020
15,2020-12-12,Tennessee,Vanderbilt,25,2020
15,2020-12-12,Texas Christian,Louisiana Tech,42,2020
15,2020-12-12,Toledo,Central Michigan,1,2020
15,2020-12-12,Utah,Colorado,17,2020
15,2020-12-12,Virginia Tech,Virginia,18,2020
16,2020-12-18,Alabama-Birmingham,Marshall,9,2020
16,2020-12-18,Ball State,Buffalo,10,2020
16,2020-12-18,Nebraska,Rutgers,7,2020
16,2020-12-18,Oregon,Southern California,7,2020
16,2020-12-19,Alabama,Florida,6,2020
16,2020-12-19,Arizona State,Oregon State,13,2020
16,2020-12-19,Army,Air Force,3,2020
16,2020-12-19,Cincinnati,Tulsa,3,2020
16,2020-12-19,Clemson,Notre Dame,24,2020
16,2020-12-19,Louisiana State,Mississippi,5,2020
16,2020-12-19,Mississippi State,Missouri,19,2020
16,2020-12-19,Ohio State,Northwestern,12,2020
16,2020-12-19,Oklahoma,Iowa State,6,2020
16,2020-12-19,Penn State,Illinois,35,2020
16,2020-12-19,San Jose State,Boise State,14,2020
16,2020-12-19,Stanford,UCLA,1,2020
16,2020-12-19,Texas A&M,Tennessee,21,2020
16,2020-12-19,Utah,Washington State,17,2020
16,2020-12-19,Wisconsin,Minnesota,3,2020
16,2020-12-21,Appalachian State,North Texas,28,2020
17,2020-12-22,Brigham Young,Central Florida,26,2020
17,2020-12-22,Nevada,Tulane,11,2020
17,2020-12-23,Georgia Southern,Louisiana Tech,35,2020
17,2020-12-23,Memphis,Florida Atlantic,15,2020
17,2020-12-24,Hawaii,Houston,14,2020
17,2020-12-25,Buffalo,Marshall,7,2020
17,2020-12-26,Georgia State,Western Kentucky,18,2020
17,2020-12-26,Liberty,Coastal Carolina,3,2020
17,2020-12-26,Louisiana,Texas-San Antonio,7,2020
18,2020-12-29,Oklahoma State,Miami,3,2020
18,2020-12-29,Texas,Colorado,32,2020
18,2020-12-30,Oklahoma,Florida,35,2020
18,2020-12-30,Wisconsin,Wake Forest,14,2020
18,2020-12-31,Ball State,San Jose State,21,2020
18,2020-12-31,Mississippi State,Tulsa,2,2020
18,2020-12-31,West Virginia,Army,3,2020
18,2021-01-01,Alabama,Notre Dame,17,2020
18,2021-01-01,Georgia,Cincinnati,3,2020
18,2021-01-01,Northwestern,Auburn,16,2020
18,2021-01-01,Ohio State,Clemson,21,2020
18,2021-01-02,Iowa State,Oregon,17,2020
18,2021-01-02,Kentucky,North Carolina State,2,2020
18,2021-01-02,Mississippi,Indiana,6,2020
18,2021-01-02,Texas A&M,North Carolina,14,2020
19,2021-01-11,Alabama,Ohio State,28,2020
20,2021-02-21,Tarleton State,New Mexico State,26,2020
